Rank;Bib;"FISCode";Name;YB;"NSACode";Time;Difference;"Distance(m)";Race;;;;;;;;;;Points;Ski
1;1;53980;KRIECHMAYR Vincent;1991;AUT	1;53.07;;;0.00;Head
2;5;511383;FEUZ Beat;1987;SUI	1;53.24;0.17;4.63;1.88;Head
3;7;53902;MAYER Matthias;1990;AUT	1;53.34;0.27;7.35;2.98;Head
4;3;291459;PARIS Dominik;1989;ITA	1;53.49;0.42;11.42;4.64;Nordica
5;18;512269;ODERMATT Marco;1997;SUI	1;53.86;0.79;21.41;8.73;Stoeckli
5;8;53817;FRANZ Max;1989;AUT	1;53.86;0.79;21.41;8.73;Fischer
7;12;54005;STRIEDINGER Otmar;1991;AUT	1;53.92;0.85;23.03;9.40;Salomon
8;34;6531444;ARVIDSSON Erik;1996;USA	1;54.37;1.30;35.08;14.37;Head
9;9;191740;CLAREY Johan;1981;FRA	1;54.38;1.31;35.34;14.48;Head
10;4;6530104;BENNETT Bryce;1992;USA	1;54.46;1.39;37.48;15.37;Fischer
11;2;6190176;BAILET Matthieu;1996;FRA	1;54.56;1.49;40.14;16.47;Salomon
12;17;51215;BAUMANN Romed;1986;GER	1;54.58;1.51;40.67;16.69;Salomon
13;36;512038;ROGENTIN Stefan;1994;SUI	1;54.60;1.53;41.20;16.91;Fischer
14;23;54157;DANKLMAIER Daniel;1993;AUT	1;54.69;1.62;43.59;17.91;Atomic
15;30;512124;HINTERMANN Niels;1995;SUI	1;54.75;1.68;45.18;18.57;Atomic
16;25;53975;HEMETSBERGER Daniel;1991;AUT	1;54.76;1.69;45.45;18.68;Fischer
17;22;192746;THEAUX Adrien;1984;FRA	1;54.83;1.76;47.30;19.46;Head
18;37;501987;MONSEN Felix;1994;SWE	1;54.87;1.80;48.36;19.90;Atomic
19;48;511847;MANI Nils;1992;SUI	1;54.90;1.83;49.15;20.23;Stoeckli
20;33;511981;WEBER Ralph;1993;SUI	1;54.92;1.85;49.68;20.45;Head
21;15;293006;INNERHOFER Christof;1984;ITA	1;54.97;1.90;51.00;21.00;Rossignol
22;32;6290985;BUZZI Emanuele;1994;ITA	1;54.98;1.91;51.26;21.12;Head
23;40;104468;READ Jeffrey;1997;CAN	1;55.05;1.98;53.11;21.89;Atomic
24;13;511313;JANKA Carlo;1986;SUI	1;55.07;2.00;53.64;22.11;Rossignol
25;11;200379;SANDER Andreas;1989;GER 1;55.11;2.04;54.69;22.55;Atomic
26;41;104272;SEGER Brodie;1995;CAN	1;55.12;2.05;54.95;22.66;Atomic
26;21;422403;ROEA Henrik;1995;NOR	1;55.12;2.05;54.95;22.66;Nordica
28;28;293550;MARSAGLIA Matteo;1985;ITA	1;55.20;2.13;57.06;23.55;Fischer
29;46;194298;GIEZENDANNER Blaise;1991;FRA	1;55.21;2.14;57.32;23.66;Atomic
30;43;54340;LAHNSTEINER Maximilian;1996;AUT	1;55.29;2.22;59.42;24.54;Fischer
31;50;561310;HROBAT Miha;1995;SLO	1;55.32;2.25;60.21;24.87;Atomic
32;29;202345;SCHWAIGER Dominik;1991;GER	1;55.33;2.26;60.47;24.98;Head
32;26;194368;RAFFORT Nicolas;1991;FRA	1;55.33;2.26;60.47;24.98;Rossignol
34;27;202059;FERSTL Josef;1988;GER 1;55.36;2.29;61.26;25.32;Head
34;19;421483;JANSRUD Kjetil;1985;NOR	1;55.36;2.29;61.26;25.32;Head
36;10;530874;GANONG Travis;1988;USA	1;55.45;2.38;63.62;26.31;Atomic
37;49;202762;JOCHER Simon;1996;GER 1;55.48;2.41;64.40;26.64;Head
38;6;561255;CATER Martin;1992;SLO	1;55.53;2.46;65.71;27.20;Stoeckli
39;38;561216;KLINE Bostjan;1991;SLO	1;55.59;2.52;67.28;27.86;Nordica
40;51;104096;THOMPSON Broderick;1994;CAN	1;55.73;2.66;70.93;29.41;Head
41;31;512039;ROULIN Gilles;1994;SUI	1;55.77;2.70;71.97;29.85;Head
42;20;194167;MUZATON Maxence;1990;FRA	1;55.83;2.76;73.53;30.51;Rossignol
43;47;104531;CRAWFORD James;1997;CAN	1;55.88;2.81;74.83;31.06;Head
44;52;54371;BABINSKY Stefan;1996;AUT	1;55.94;2.87;76.39;31.73;Head
45;14;194858;ALLEGRE Nils;1994;FRA	1;55.97;2.90;77.17;32.06;Salomon
46;39;194542;GIRAUD MOINE Valentin;1992;FRA 1;56.01;2.94;78.21;32.50;Salomon
Conditions on course:;;;;;
SUNNY;Snow: HARD;Temperature - Start:;-1°C;Temperature - Finish:;-1°C