Rank;Bib;"FISCode";Name;YB;"NSACode";Run 1;;;Run 2;;;Total;Race;;;;;;;;;;;;;;;Diff.;Points;Ski;;;;;;Time;;Rank;Time Rank;;;;;;
1;5;194364;PINTURAULT Alexis;1991;FRA;1;13.27;(1);1;13.92;(15);2:27.19;;0.00;Head
2;29;422732;McGRATH Atle Lie;2000;NOR;1;13.73;(4);1;13.53;(6);2:27.26;0.07;0.48;Head
3;25;511896;MURISIER Justin;1992;SUI;1;14.06;(11);1;13.37;(4);2:27.43;0.24;1.65;Head
4;6;512269;ODERMATT Marco;1997;SUI;1;13.67;(3);1;13.80;(13);2:27.47;0.28;1.92;Stoeckli
5;2;531799;FORD Tommy;1989;USA;1;14.37;(14);1;13.23;(3);2:27.60;0.41;2.81;Head
6;8;422139;KILDE Aleksander Aamodt;1992;NOR;1;14.30;(13);1;13.65;(9);2:27.95;0.76;5.22;Atomic
7;15;202597;SCHMID Alexander;1994;GER;1;14.69;(18);1;13.40;(5);2:28.09;0.90;6.18;Head
8;34;54027;BRENNSTEINER Stefan;1991;AUT;1;14.49;(15);1;13.61;(8);2:28.10;0.91;6.24;Fischer
9;3;561244;KRANJEC Zan;1992;SLO;1;13.87;(6);1;14.25;(17);2:28.12;0.93;6.38;Rossignol
10;1;380335;ZUBCIC Filip;1993;CRO;1;13.53;(2);1;14.60;(23);2:28.13;0.94;6.45;Atomic
11;33;291318;TONETTI Riccardo;1989;ITA;1;15.17;(23);1;13.13;(1);2:28.30;1.11;7.62;Blizzard
12;23;202437;LUITZ Stefan;1992;GER;1;14.66;(17);1;13.65;(9);2:28.31;1.12;7.69;Rossignol
13;45;512274;BISSIG Semyel;1998;SUI;1;15.27;(26);1;13.16;(2);2:28.43;1.24;8.51;Atomic
13;13;511852;CAVIEZEL Gino;1992;SUI;1;14.03;(10);1;14.40;(20);2:28.43;1.24;8.51;Dynastar
15;7;422304;KRISTOFFERSEN Henrik;1994;NOR;1;14.08;(12);1;14.38;(19);2:28.46;1.27;8.71;Rossignol
16;12;194495;FAIVRE Mathieu;1992;FRA;1;13.89;(8);1;14.59;(22);2:28.48;1.29;8.85;Head
17;4;421669;NESTVOLD-HAUGEN Leif Kristian;1987;NOR;1;13.87;(6);1;14.62;(24);2:28.49;1.30;8.92;Rossignol
18;14;422729;BRAATHEN Lucas;2000;NOR;1;13.78;(5);1;14.79;(27);2:28.57;1.38;9.47;Atomic
19;19;103729;READ Erik;1991;CAN;1;15.12;(22);1;13.57;(7);2:28.69;1.50;10.29;Atomic
20;39;6532084;RADAMUS River;1998;USA;1;14.55;(16);1;14.27;(18);2:28.82;1.63;11.18;Rossignol
21;16;54320;SCHWARZ Marco;1995;AUT;1;15.20;(24);1;13.65;(9);2:28.85;1.66;11.39;Atomic
22;21;54031;LEITINGER Roland;1991;AUT;1;13.97;(9);1;14.95;(28);2:28.92;1.73;11.87;Salomon
23;49;481103;ANDRIENKO Aleksander;1990;RUS;1;15.55;(30);1;13.68;(12);2:29.23;2.04;14.00;Rossignol
24;36;54445;HAASER Raphael;1997;AUT;1;15.49;(29);1;13.81;(14);2:29.30;2.11;14.48;Fischer
25;9;193967;MUFFAT-JEANDET Victor;1989;FRA;1;15.42;(28);1;14.03;(16);2:29.45;2.26;15.51;Salomon
26;18;534562;LIGETY Ted;1984;USA;1;14.90;(19);1;14.76;(26);2:29.66;2.47;16.95;Head
27;61;700879;ZAMPA Andreas;1993;SVK;1;15.34;(27);1;14.56;(21);2:29.90;2.71;18.60;Salomon
28;24;194873;SARRAZIN Cyprien;1994;FRA;1;15.20;(24);1;14.73;(25);2:29.93;2.74;18.80;Rossignol
29;17;6530319;COCHRAN-SIEGLE Ryan;1992;USA;1;14.90;(19);1;15.07;(29);2:29.97;2.78;19.08;Rossignol
Conditions on course:;;;;;;
Run 1	SUNNY;Snow:;HARD;Temperature - Start:;-3°C;Temperature - Finish:;-2°C
Run 2	SUNNY;Snow:;HARD;Temperature - Start:;-2°C;Temperature - Finish:;1°C