"";"Rank";"Name";"YB";"NSA";"Ski";"venue";"Disciplina";"temperatura";"vreme";"sneg";"tocke_30"
"548";11;"ODERMATT Marco";1997;"SUI";"Stoeckli";"Lenzerheide";"GS";-9,5;"MOSTLY CLOUDY";"HARD";24
"549";12;"KRANJEC Zan";1992;"SLO";"Rossignol";"Lenzerheide";"GS";-9,5;"MOSTLY CLOUDY";"HARD";22
"550";13;"SCHWARZ Marco";1995;"AUT";"Atomic";"Lenzerheide";"GS";-9,5;"MOSTLY CLOUDY";"HARD";20
"551";14;"BORSOTTI Giovanni";1990;"ITA";"Rossignol";"Lenzerheide";"GS";-9,5;"MOSTLY CLOUDY";"HARD";18
"552";15;"SCHMID Alexander";1994;"GER";"Head";"Lenzerheide";"GS";-9,5;"MOSTLY CLOUDY";"HARD";16
"553";16;"MURISIER Justin";1992;"SUI";"Head";"Lenzerheide";"GS";-9,5;"MOSTLY CLOUDY";"HARD";15
"554";17;"ZAMPA Adam";1990;"SVK";"Salomon";"Lenzerheide";"GS";-9,5;"MOSTLY CLOUDY";"HARD";14
"555";18;"FELLER Manuel";1992;"AUT";"Atomic";"Lenzerheide";"GS";-9,5;"MOSTLY CLOUDY";"HARD";13
"556";19;"FEURSTEIN Lukas";2001;"AUT";"Head";"Lenzerheide";"GS";-9,5;"MOSTLY CLOUDY";"HARD";12
"557";1;"BRAATHEN Lucas";2000;"NOR";"Atomic";"Soelden";"GS";-4,25;"	SUNNY";"HARD";100
"558";2;"ODERMATT Marco";1997;"SUI";"Stoeckli";"Soelden";"GS";-4,25;"	SUNNY";"HARD";80
"559";3;"CAVIEZEL Gino";1992;"SUI";"Dynastar";"Soelden";"GS";-4,25;"	SUNNY";"HARD";60
"560";4;"PINTURAULT Alexis";1991;"FRA";"Head";"Soelden";"GS";-4,25;"	SUNNY";"HARD";50
"561";5;"MEILLARD Loic";1996;"SUI";"Rossignol";"Soelden";"GS";-4,25;"	SUNNY";"HARD";45
"562";5;"KRISTOFFERSEN Henrik";1994;"NOR";"Rossignol";"Soelden";"GS";-4,25;"	SUNNY";"HARD";45
"563";7;"KRANJEC Zan";1992;"SLO";"Rossignol";"Soelden";"GS";-4,25;"	SUNNY";"HARD";36
"564";8;"NESTVOLD-HAUGEN Leif Kristian";1987;"NOR";"Rossignol";"Soelden";"GS";-4,25;"	SUNNY";"HARD";32
"565";9;"FAVROT Thibaut";1994;"FRA";"Dynastar";"Soelden";"GS";-4,25;"	SUNNY";"HARD";29
"566";10;"de ALIPRANDINI Luca";1990;"ITA";"Salomon";"Soelden";"GS";-4,25;"	SUNNY";"HARD";26
"567";11;"MURISIER Justin";1992;"SUI";"Head";"Soelden";"GS";-4,25;"	SUNNY";"HARD";24
"568";12;"ZUBCIC Filip";1993;"CRO";"Atomic";"Soelden";"GS";-4,25;"	SUNNY";"HARD";22
"569";13;"BORSOTTI Giovanni";1990;"ITA";"Rossignol";"Soelden";"GS";-4,25;"	SUNNY";"HARD";20
"570";14;"LUITZ Stefan";1992;"GER";"Rossignol";"Soelden";"GS";-4,25;"	SUNNY";"HARD";18
"571";15;"SCHMID Alexander";1994;"GER";"Head";"Soelden";"GS";-4,25;"	SUNNY";"HARD";16
"572";16;"MUFFAT-JEANDET Victor";1989;"FRA";"Salomon";"Soelden";"GS";-4,25;"	SUNNY";"HARD";15
"573";17;"BRENNSTEINER Stefan";1991;"AUT";"Fischer";"Soelden";"GS";-4,25;"	SUNNY";"HARD";14
"574";18;"MAES Sam";1998;"BEL";"Voelkl";"Soelden";"GS";-4,25;"	SUNNY";"HARD";13
"575";19;"READ Erik";1991;"CAN";"Atomic";"Soelden";"GS";-4,25;"	SUNNY";"HARD";12
"576";20;"SETTE Daniele";1992;"SUI";"";"Soelden";"GS";-4,25;"	SUNNY";"HARD";11
"577";21;"MOELGG Manfred";1982;"ITA";"Fischer";"Soelden";"GS";-4,25;"	SUNNY";"HARD";10
"578";22;"FORD Tommy";1989;"USA";"Head";"Soelden";"GS";-4,25;"	SUNNY";"HARD";9
"579";23;"NANI Roberto";1988;"ITA";"";"Soelden";"GS";-4,25;"	SUNNY";"HARD";8
"580";24;"KRIECHMAYR Vincent";1991;"AUT";"Head";"Soelden";"GS";-4,25;"	SUNNY";"HARD";7
"581";25;"MAYER Matthias";1990;"AUT";"Head";"Soelden";"GS";-4,25;"	SUNNY";"HARD";6
"582";26;"FAIVRE Mathieu";1992;"FRA";"Head";"Soelden";"GS";-4,25;"	SUNNY";"HARD";5
"583";27;"RADAMUS River";1998;"USA";"Rossignol";"Soelden";"GS";-4,25;"	SUNNY";"HARD";4
"584";28;"ZAMPA Adam";1990;"SVK";"Salomon";"Soelden";"GS";-4,25;"	SUNNY";"HARD";3
"585";1;"PINTURAULT Alexis";1991;"FRA";"Head";"Adelboden1";"GS";-6,5;"PARTLY CLOUDY";"HARD";100
"586";2;"ZUBCIC Filip";1993;"CRO";"Atomic";"Adelboden1";"GS";-6,5;"PARTLY CLOUDY";"HARD";80
"587";3;"ODERMATT Marco";1997;"SUI";"Stoeckli";"Adelboden1";"GS";-6,5;"PARTLY CLOUDY";"HARD";60
"588";4;"KILDE Aleksander Aamodt";1992;"NOR";"Atomic";"Adelboden1";"GS";-6,5;"PARTLY CLOUDY";"HARD";50
"589";5;"MURISIER Justin";1992;"SUI";"Head";"Adelboden1";"GS";-6,5;"PARTLY CLOUDY";"HARD";45
"590";6;"MEILLARD Loic";1996;"SUI";"Rossignol";"Adelboden1";"GS";-6,5;"PARTLY CLOUDY";"HARD";40
"591";7;"BRAATHEN Lucas";2000;"NOR";"Atomic";"Adelboden1";"GS";-6,5;"PARTLY CLOUDY";"HARD";36
"592";8;"NESTVOLD-HAUGEN Leif Kristian";1987;"NOR";"Rossignol";"Adelboden1";"GS";-6,5;"PARTLY CLOUDY";"HARD";32
"593";9;"KRISTOFFERSEN Henrik";1994;"NOR";"Rossignol";"Adelboden1";"GS";-6,5;"PARTLY CLOUDY";"HARD";29
"594";10;"FORD Tommy";1989;"USA";"Head";"Adelboden1";"GS";-6,5;"PARTLY CLOUDY";"HARD";26
"595";11;"LEITINGER Roland";1991;"AUT";"Salomon";"Adelboden1";"GS";-6,5;"PARTLY CLOUDY";"HARD";24
"596";12;"COCHRAN-SIEGLE Ryan";1992;"USA";"Rossignol";"Adelboden1";"GS";-6,5;"PARTLY CLOUDY";"HARD";22
"597";13;"SOLHEIM Fabian Wilkens";1996;"NOR";"Head";"Adelboden1";"GS";-6,5;"PARTLY CLOUDY";"HARD";20
"598";14;"SCHWARZ Marco";1995;"AUT";"Atomic";"Adelboden1";"GS";-6,5;"PARTLY CLOUDY";"HARD";18
"599";14;"de ALIPRANDINI Luca";1990;"ITA";"Salomon";"Adelboden1";"GS";-6,5;"PARTLY CLOUDY";"HARD";18
"600";16;"READ Erik";1991;"CAN";"Atomic";"Adelboden1";"GS";-6,5;"PARTLY CLOUDY";"HARD";15
"601";17;"FAIVRE Mathieu";1992;"FRA";"Head";"Adelboden1";"GS";-6,5;"PARTLY CLOUDY";"HARD";14
"602";18;"RADAMUS River";1998;"USA";"Rossignol";"Adelboden1";"GS";-6,5;"PARTLY CLOUDY";"HARD";13
"603";19;"HADALIN Stefan";1995;"SLO";"Rossignol";"Adelboden1";"GS";-6,5;"PARTLY CLOUDY";"HARD";12
"604";20;"ANDRIENKO Aleksander";1990;"RUS";"Rossignol";"Adelboden1";"GS";-6,5;"PARTLY CLOUDY";"HARD";11
"605";21;"SCHMID Alexander";1994;"GER";"Head";"Adelboden1";"GS";-6,5;"PARTLY CLOUDY";"HARD";10
"606";22;"BORSOTTI Giovanni";1990;"ITA";"Rossignol";"Adelboden1";"GS";-6,5;"PARTLY CLOUDY";"HARD";9
"607";23;"FAVROT Thibaut";1994;"FRA";"Dynastar";"Adelboden1";"GS";-6,5;"PARTLY CLOUDY";"HARD";8
"608";24;"SETTE Daniele";1992;"SUI";"Fischer";"Adelboden1";"GS";-6,5;"PARTLY CLOUDY";"HARD";7
"609";25;"SARRAZIN Cyprien";1994;"FRA";"Rossignol";"Adelboden1";"GS";-6,5;"PARTLY CLOUDY";"HARD";6
"610";26;"PHILP Trevor";1992;"CAN";"Rossignol";"Adelboden1";"GS";-6,5;"PARTLY CLOUDY";"HARD";5
"611";27;"MUFFAT-JEANDET Victor";1989;"FRA";"Salomon";"Adelboden1";"GS";-6,5;"PARTLY CLOUDY";"HARD";4
"612";1;"ZUBCIC Filip";1993;"CRO";"Atomic";"Bansko1";"GS";1,5;"SUNNY";"COMPACT";100
"613";2;"FAIVRE Mathieu";1992;"FRA";"Head";"Bansko1";"GS";1,5;"SUNNY";"COMPACT";80
"614";3;"BRENNSTEINER Stefan";1991;"AUT";"Fischer";"Bansko1";"GS";1,5;"SUNNY";"COMPACT";60
"615";4;"PINTURAULT Alexis";1991;"FRA";"Head";"Bansko1";"GS";1,5;"SUNNY";"COMPACT";50
"616";5;"ODERMATT Marco";1997;"SUI";"Stoeckli";"Bansko1";"GS";1,5;"SUNNY";"COMPACT";45
"617";6;"FELLER Manuel";1992;"AUT";"Atomic";"Bansko1";"GS";1,5;"SUNNY";"COMPACT";40
"618";7;"FAVROT Thibaut";1994;"FRA";"Dynastar";"Bansko1";"GS";1,5;"SUNNY";"COMPACT";36
"619";8;"MEILLARD Loic";1996;"SUI";"Rossignol";"Bansko1";"GS";1,5;"SUNNY";"COMPACT";32
"620";9;"HADALIN Stefan";1995;"SLO";"Rossignol";"Bansko1";"GS";1,5;"SUNNY";"COMPACT";29
"621";10;"SCHWARZ Marco";1995;"AUT";"Atomic";"Bansko1";"GS";1,5;"SUNNY";"COMPACT";26
"622";11;"SCHMID Alexander";1994;"GER";"Head";"Bansko1";"GS";1,5;"SUNNY";"COMPACT";24
"623";12;"KRANJEC Zan";1992;"SLO";"Rossignol";"Bansko1";"GS";1,5;"SUNNY";"COMPACT";22
"624";13;"MURISIER Justin";1992;"SUI";"Head";"Bansko1";"GS";1,5;"SUNNY";"COMPACT";20
"625";14;"RADAMUS River";1998;"USA";"Rossignol";"Bansko1";"GS";1,5;"SUNNY";"COMPACT";18
"626";14;"LUITZ Stefan";1992;"GER";"Rossignol";"Bansko1";"GS";1,5;"SUNNY";"COMPACT";18
"627";16;"DELLA VITE Filippo";2001;"ITA";"Rossignol";"Bansko1";"GS";1,5;"SUNNY";"COMPACT";15
"628";17;"KRISTOFFERSEN Henrik";1994;"NOR";"Rossignol";"Bansko1";"GS";1,5;"SUNNY";"COMPACT";14
"629";18;"de ALIPRANDINI Luca";1990;"ITA";"Salomon";"Bansko1";"GS";1,5;"SUNNY";"COMPACT";13
"630";19;"ZAMPA Adam";1990;"SVK";"Salomon";"Bansko1";"GS";1,5;"SUNNY";"COMPACT";12
"631";20;"PERTL Adrian";1996;"AUT";"Voelkl";"Bansko1";"GS";1,5;"SUNNY";"COMPACT";11
"632";21;"CAVIEZEL Gino";1992;"SUI";"Dynastar";"Bansko1";"GS";1,5;"SUNNY";"COMPACT";10
"633";22;"BORSOTTI Giovanni";1990;"ITA";"Rossignol";"Bansko1";"GS";1,5;"SUNNY";"COMPACT";9
"634";23;"WINDINGSTAD Rasmus";1993;"NOR";"Stoeckli";"Bansko1";"GS";1,5;"SUNNY";"COMPACT";8
"635";24;"NESTVOLD-HAUGEN Leif Kristian";1987;"NOR";"Rossignol";"Bansko1";"GS";1,5;"SUNNY";"COMPACT";7
"636";25;"BISSIG Semyel";1998;"SUI";"Atomic";"Bansko1";"GS";1,5;"SUNNY";"COMPACT";6
"637";26;"ROENNGREN Mattias";1993;"SWE";"Head";"Bansko1";"GS";1,5;"SUNNY";"COMPACT";5
"638";27;"ZINGERLE Hannes";1995;"ITA";"Rossignol";"Bansko1";"GS";1,5;"SUNNY";"COMPACT";4
"639";28;"TONETTI Riccardo";1989;"ITA";"Blizzard";"Bansko1";"GS";1,5;"SUNNY";"COMPACT";3
"640";29;"KUZNETSOV Ivan";1996;"RUS";"Atomic";"Bansko1";"GS";1,5;"SUNNY";"COMPACT";2
"641";30;"MUFFAT-JEANDET Victor";1989;"FRA";"Salomon";"Bansko1";"GS";1,5;"SUNNY";"COMPACT";1
"642";1;"ZUBCIC Filip";1993;"CRO";"Atomic";"Santa Caterina1";"GS";-1,5;" SNOW";"SOFT";100
"643";2;"KRANJEC Zan";1992;"SLO";"Rossignol";"Santa Caterina1";"GS";-1,5;" SNOW";"SOFT";80
"644";3;"ODERMATT Marco";1997;"SUI";"Stoeckli";"Santa Caterina1";"GS";-1,5;" SNOW";"SOFT";60
"645";4;"MEILLARD Loic";1996;"SUI";"Rossignol";"Santa Caterina1";"GS";-1,5;" SNOW";"SOFT";50
"646";5;"PINTURAULT Alexis";1991;"FRA";"Head";"Santa Caterina1";"GS";-1,5;" SNOW";"SOFT";45
"647";6;"FORD Tommy";1989;"USA";"Head";"Santa Caterina1";"GS";-1,5;" SNOW";"SOFT";40
"648";7;"ZAMPA Adam";1990;"SVK";"Salomon";"Santa Caterina1";"GS";-1,5;" SNOW";"SOFT";36
"649";8;"FAIVRE Mathieu";1992;"FRA";"Head";"Santa Caterina1";"GS";-1,5;" SNOW";"SOFT";32
"650";9;"KILDE Aleksander Aamodt";1992;"NOR";"Atomic";"Santa Caterina1";"GS";-1,5;" SNOW";"SOFT";29
"651";10;"READ Erik";1991;"CAN";"Atomic";"Santa Caterina1";"GS";-1,5;" SNOW";"SOFT";26
"652";11;"SCHMID Alexander";1994;"GER";"Head";"Santa Caterina1";"GS";-1,5;" SNOW";"SOFT";24
"653";12;"BRAATHEN Lucas";2000;"NOR";"Atomic";"Santa Caterina1";"GS";-1,5;" SNOW";"SOFT";22
"654";12;"NESTVOLD-HAUGEN Leif Kristian";1987;"NOR";"Rossignol";"Santa Caterina1";"GS";-1,5;" SNOW";"SOFT";22
"655";14;"SCHWARZ Marco";1995;"AUT";"Atomic";"Santa Caterina1";"GS";-1,5;" SNOW";"SOFT";18
"656";15;"McGRATH Atle Lie";2000;"NOR";"Head";"Santa Caterina1";"GS";-1,5;" SNOW";"SOFT";16
"657";16;"BISSIG Semyel";1998;"SUI";"Atomic";"Santa Caterina1";"GS";-1,5;" SNOW";"SOFT";15
"658";17;"MUFFAT-JEANDET Victor";1989;"FRA";"Salomon";"Santa Caterina1";"GS";-1,5;" SNOW";"SOFT";14
"659";18;"PHILP Trevor";1992;"CAN";"Rossignol";"Santa Caterina1";"GS";-1,5;" SNOW";"SOFT";13
"660";19;"LIGETY Ted";1984;"USA";"Head";"Santa Caterina1";"GS";-1,5;" SNOW";"SOFT";12
"661";20;"PERTL Adrian";1996;"AUT";"Voelkl";"Santa Caterina1";"GS";-1,5;" SNOW";"SOFT";11
"662";21;"BORSOTTI Giovanni";1990;"ITA";"Rossignol";"Santa Caterina1";"GS";-1,5;" SNOW";"SOFT";10
"663";22;"KRISTOFFERSEN Henrik";1994;"NOR";"Rossignol";"Santa Caterina1";"GS";-1,5;" SNOW";"SOFT";9
"664";23;"de ALIPRANDINI Luca";1990;"ITA";"Salomon";"Santa Caterina1";"GS";-1,5;" SNOW";"SOFT";8
"665";24;"ZAMPA Andreas";1993;"SVK";"Salomon";"Santa Caterina1";"GS";-1,5;" SNOW";"SOFT";7
"666";25;"MURISIER Justin";1992;"SUI";"Head";"Santa Caterina1";"GS";-1,5;" SNOW";"SOFT";6
"667";26;"LEITINGER Roland";1991;"AUT";"Salomon";"Santa Caterina1";"GS";-1,5;" SNOW";"SOFT";5
"668";27;"TORSTI Samu";1991;"FIN";"Head";"Santa Caterina1";"GS";-1,5;" SNOW";"SOFT";4
"669";28;"ANDRIENKO Aleksander";1990;"RUS";"Rossignol";"Santa Caterina1";"GS";-1,5;" SNOW";"SOFT";3
"670";1;"PINTURAULT Alexis";1991;"FRA";"Head";"Adelboden2";"GS";-7;"	SUNNY";"HARD";100
"671";2;"ZUBCIC Filip";1993;"CRO";"Atomic";"Adelboden2";"GS";-7;"	SUNNY";"HARD";80
"672";3;"MEILLARD Loic";1996;"SUI";"Rossignol";"Adelboden2";"GS";-7;"	SUNNY";"HARD";60
"673";4;"ODERMATT Marco";1997;"SUI";"Stoeckli";"Adelboden2";"GS";-7;"	SUNNY";"HARD";50
"674";5;"KILDE Aleksander Aamodt";1992;"NOR";"Atomic";"Adelboden2";"GS";-7;"	SUNNY";"HARD";45
"675";6;"de ALIPRANDINI Luca";1990;"ITA";"Salomon";"Adelboden2";"GS";-7;"	SUNNY";"HARD";40
"676";7;"CAVIEZEL Gino";1992;"SUI";"Dynastar";"Adelboden2";"GS";-7;"	SUNNY";"HARD";36
"677";8;"LEITINGER Roland";1991;"AUT";"Salomon";"Adelboden2";"GS";-7;"	SUNNY";"HARD";32
"678";9;"FAVROT Thibaut";1994;"FRA";"Dynastar";"Adelboden2";"GS";-7;"	SUNNY";"HARD";29
"679";10;"MURISIER Justin";1992;"SUI";"Head";"Adelboden2";"GS";-7;"	SUNNY";"HARD";26
"680";11;"FELLER Manuel";1992;"AUT";"Atomic";"Adelboden2";"GS";-7;"	SUNNY";"HARD";24
"681";12;"SCHWARZ Marco";1995;"AUT";"Atomic";"Adelboden2";"GS";-7;"	SUNNY";"HARD";22
"682";13;"READ Erik";1991;"CAN";"Atomic";"Adelboden2";"GS";-7;"	SUNNY";"HARD";20
"683";14;"BORSOTTI Giovanni";1990;"ITA";"Rossignol";"Adelboden2";"GS";-7;"	SUNNY";"HARD";18
"684";15;"FAIVRE Mathieu";1992;"FRA";"Head";"Adelboden2";"GS";-7;"	SUNNY";"HARD";16
"685";16;"TONETTI Riccardo";1989;"ITA";"Blizzard";"Adelboden2";"GS";-7;"	SUNNY";"HARD";15
"686";17;"SOLHEIM Fabian Wilkens";1996;"NOR";"Head";"Adelboden2";"GS";-7;"	SUNNY";"HARD";14
"687";18;"BORGNAES Christian";1996;"AUT";"Salomon";"Adelboden2";"GS";-7;"	SUNNY";"HARD";13
"688";19;"COCHRAN-SIEGLE Ryan";1992;"USA";"Rossignol";"Adelboden2";"GS";-7;"	SUNNY";"HARD";12
"689";20;"RADAMUS River";1998;"USA";"Rossignol";"Adelboden2";"GS";-7;"	SUNNY";"HARD";11
"690";20;"MUFFAT-JEANDET Victor";1989;"FRA";"Salomon";"Adelboden2";"GS";-7;"	SUNNY";"HARD";11
"691";22;"SCHMID Alexander";1994;"GER";"Head";"Adelboden2";"GS";-7;"	SUNNY";"HARD";9
"692";23;"ZAMPA Adam";1990;"SVK";"Salomon";"Adelboden2";"GS";-7;"	SUNNY";"HARD";8
"693";24;"KUZNETSOV Ivan";1996;"RUS";"Atomic";"Adelboden2";"GS";-7;"	SUNNY";"HARD";7
"694";25;"ROENNGREN Mattias";1993;"SWE";"Head";"Adelboden2";"GS";-7;"	SUNNY";"HARD";6
"695";26;"BRENNSTEINER Stefan";1991;"AUT";"Fischer";"Adelboden2";"GS";-7;"	SUNNY";"HARD";5
"696";27;"KRISTOFFERSEN Henrik";1994;"NOR";"Rossignol";"Adelboden2";"GS";-7;"	SUNNY";"HARD";4
"697";28;"NOGER Cedric";1992;"SUI";"Kaestle";"Adelboden2";"GS";-7;"	SUNNY";"HARD";3
"698";29;"HADALIN Stefan";1995;"SLO";"Rossignol";"Adelboden2";"GS";-7;"	SUNNY";"HARD";2
"699";1;"FAIVRE Mathieu";1992;"FRA";"Head";"Bansko2";"GS";1,5;"PARTLY CLOUDY";"COMPACT";100
"700";2;"ODERMATT Marco";1997;"SUI";"Stoeckli";"Bansko2";"GS";1,5;"PARTLY CLOUDY";"COMPACT";80
"701";3;"PINTURAULT Alexis";1991;"FRA";"Head";"Bansko2";"GS";1,5;"PARTLY CLOUDY";"COMPACT";60
"702";4;"FAVROT Thibaut";1994;"FRA";"Dynastar";"Bansko2";"GS";1,5;"PARTLY CLOUDY";"COMPACT";50
"703";5;"BRENNSTEINER Stefan";1991;"AUT";"Fischer";"Bansko2";"GS";1,5;"PARTLY CLOUDY";"COMPACT";45
"704";6;"KRANJEC Zan";1992;"SLO";"Rossignol";"Bansko2";"GS";1,5;"PARTLY CLOUDY";"COMPACT";40
"705";7;"MEILLARD Loic";1996;"SUI";"Rossignol";"Bansko2";"GS";1,5;"PARTLY CLOUDY";"COMPACT";36
"706";8;"MURISIER Justin";1992;"SUI";"Head";"Bansko2";"GS";1,5;"PARTLY CLOUDY";"COMPACT";32
"707";9;"KRISTOFFERSEN Henrik";1994;"NOR";"Rossignol";"Bansko2";"GS";1,5;"PARTLY CLOUDY";"COMPACT";29
"708";10;"SCHWARZ Marco";1995;"AUT";"Atomic";"Bansko2";"GS";1,5;"PARTLY CLOUDY";"COMPACT";26
"709";11;"SETTE Daniele";1992;"SUI";"Fischer";"Bansko2";"GS";1,5;"PARTLY CLOUDY";"COMPACT";24
"710";12;"CAVIEZEL Gino";1992;"SUI";"Dynastar";"Bansko2";"GS";1,5;"PARTLY CLOUDY";"COMPACT";22
"711";12;"de ALIPRANDINI Luca";1990;"ITA";"Salomon";"Bansko2";"GS";1,5;"PARTLY CLOUDY";"COMPACT";22
"712";14;"ZUBCIC Filip";1993;"CRO";"Atomic";"Bansko2";"GS";1,5;"PARTLY CLOUDY";"COMPACT";18
"713";15;"BORSOTTI Giovanni";1990;"ITA";"Rossignol";"Bansko2";"GS";1,5;"PARTLY CLOUDY";"COMPACT";16
"714";16;"LEITINGER Roland";1991;"AUT";"Salomon";"Bansko2";"GS";1,5;"PARTLY CLOUDY";"COMPACT";15
"715";17;"KUZNETSOV Ivan";1996;"RUS";"Atomic";"Bansko2";"GS";1,5;"PARTLY CLOUDY";"COMPACT";14
"716";18;"TONETTI Riccardo";1989;"ITA";"Blizzard";"Bansko2";"GS";1,5;"PARTLY CLOUDY";"COMPACT";13
"717";19;"LUITZ Stefan";1992;"GER";"Rossignol";"Bansko2";"GS";1,5;"PARTLY CLOUDY";"COMPACT";12
"718";20;"FELLER Manuel";1992;"AUT";"Atomic";"Bansko2";"GS";1,5;"PARTLY CLOUDY";"COMPACT";11
"719";21;"ZAMPA Adam";1990;"SVK";"Salomon";"Bansko2";"GS";1,5;"PARTLY CLOUDY";"COMPACT";10
"720";22;"ZINGERLE Hannes";1995;"ITA";"Rossignol";"Bansko2";"GS";1,5;"PARTLY CLOUDY";"COMPACT";9
"721";23;"MOELGG Manfred";1982;"ITA";"Fischer";"Bansko2";"GS";1,5;"PARTLY CLOUDY";"COMPACT";8
"722";24;"ROENNGREN Mattias";1993;"SWE";"Head";"Bansko2";"GS";1,5;"PARTLY CLOUDY";"COMPACT";7
"723";25;"NESTVOLD-HAUGEN Leif Kristian";1987;"NOR";"Rossignol";"Bansko2";"GS";1,5;"PARTLY CLOUDY";"COMPACT";6
"724";26;"HOFER Alex";1994;"ITA";"Fischer";"Bansko2";"GS";1,5;"PARTLY CLOUDY";"COMPACT";5
"725";27;"MUFFAT-JEANDET Victor";1989;"FRA";"Salomon";"Bansko2";"GS";1,5;"PARTLY CLOUDY";"COMPACT";4
"726";28;"TORSTI Samu";1991;"FIN";"Head";"Bansko2";"GS";1,5;"PARTLY CLOUDY";"COMPACT";3
