Mb;&;KANDAHAR
;;COUPE DU MONDE - SKI
CHAMONIX-MONT-BLANC;;CHAMONIX/LES HOUCHES

CEOD
Audi
FIS Ski World Cup
AUDI FIS SKI WORLD CUP 2020/21
Chamonix (FRA)
9th Men's Slalom
OFFICIAL RESULTS
LONGINES
SUN 31 JAN 2021
Start Time 12:30
: 0.00
Number of Competitors: 69, Number of NSAs: 20
Rank;Bib;"FIS
Code";Name;YB;"NSA
Code";Run 1;;Run 2;;Total;;Race;;
;;;;;;;;;;;;Diff.;Points;Ski
;;;;;;Time Rank;;Time Rank;;;;;;
1;6;422304;KRISTOFFERSEN Henrik;1994;NOR;50.33;(1);47.48;(6);1;37.81;;0.00;Rossignol
2;1;511902;ZENHAEUSERN Ramon;1992;SUI;51.31;(11);46.78;(2);1;38.09;0.28;2.09;Rossignol
3;35;512138;SIMONET Sandro;1995;SUI;52.16;(30);46.31;(1);1;38.47;0.66;4.93;Rossignol
4;19;54348;PERTL Adrian;1996;AUT;51.90;(25);46.94;(3);1;38.84;1.03;7.69;Voelkl
4;14;193967;MUFFAT-JEANDET Victor;1989;FRA;51.49;(15);47.35;(5);1;38.84;1.03;7.69;Salomon
6;2;54320;SCHWARZ Marco;1995;AUT;50.77;(3);48.32;(21);1;39.09;1.28;9.55;Atomic
7;31;293098;RAZZOLI Giuliano;1984;ITA;51.55;(16);47.55;(9);1;39.10;1.29;9.63;Fischer
8;23;292491;MOELGG Manfred;1982;ITA;52.05;(27);47.07;(4);1;39.12;1.31;9.78;Fischer
8;5;194364;PINTURAULT Alexis;1991;FRA;50.56;(2);48.56;(22);1;39.12;1.31;9.78;Head
10;22;502015;JAKOBSEN Kristoffer;1994;SWE;51.17;(8);48.02;(17);1;39.19;1.38;10.30;Fischer
11;4;54063;FELLER Manuel;1992;AUT;51.34;(12);47.94;(15);1;39.28;1.47;10.97;Atomic
12;21;192665;GRANGE Jean-Baptiste;1984;FRA;51.77;(21);47.59;(10);1;39.36;1.55;11.57;Rossignol
13;17;6293171;VINATZER Alex;1999;ITA;51.38;(13);47.99;(16);1;39.37;1.56;11.64;Nordica
14;7;422082;FOSS-SOLEVAAG Sebastian;1991;NOR;51.28;(10);48.11;(18);1;39.39;1.58;11.79;Voelkl
15;24;561322;HADALIN Stefan;1995;SLO;51.66;(17);47.74;(14);1;39.40;1.59;11.87;Rossignol
16;11;54170;MATT Michael;1993;AUT;51.82;(23);47.61;(11);1;39.43;1.62;12.09;Rossignol
17;20;511983;AERNI Luca;1993;SUI;50.86;(4);48.59;(23);1;39.45;1.64;12.24;Fischer
18;9;511996;YULE Daniel;1993;SUI;51.89;(24);47.63;(12);1;39.52;1.71;12.76;Fischer
19;48;6531936;WINTERS Luke;1997;USA;52.09;(28);47.48;(6);1;39.57;1.76;13.14;Rossignol
20;32;202520;HOLZMANN Sebastian;1993;GER;52.13;(29);47.50;(8);1;39.63;1.82;13.58;Rossignol
21;38;511899;ROCHAT Marc;1992;SUI;51.43;(14);48.28;(20);1;39.71;1.90;14.18;Nordica
21;29;6291430;MAURBERGER Simon;1995;ITA;51.98;(26);47.73;(13);1;39.71;1.90;14.18;Atomic
23;26;92720;POPOV Albert;1997;BUL;51.01;(6);48.80;(26);1;39.81;2.00;14.93;Head
23;10;202451;STRASSER Linus;1992;GER;51.15;(7);48.66;(25);1;39.81;2.00;14.93;Rossignol
25;16;380335;ZUBCIC Filip;1993;CRO;51.76;(20);48.25;(19);1;40.01;2.20;16.42;Atomic
26;15;54444;GSTREIN Fabio;1997;AUT;50.91;(5);49.16;(27);1;40.07;2.26;16.87;Atomic
27;33;60253;MARCHANT Armand;1997;BEL;51.66;(17);48.59;(23);1;40.25;2.44;18.21;Salomon
28;28;293797;GROSS Stefano;1986;ITA;51.19;(9);49.19;(28);1;40.38;2.57;19.18;Voelkl
DID NOT FINISH RUN 2: 2 competitors
12;220689;RYDING Dave;1986;GBR;Fischer
13;480736;KHOROSHILOV Alexander;1984;RUS;Fischer
DID NOT QUALIFY FOR RUN 2: 20 competitors
30;103729;READ Erik;1991;CAN;52.17;(31);Atomic
52;202584;RAUCHFUSS Julian;1994;GER;52.25;(32);Rossignol
53;502433;HANSSON William;2001;SWE;52.33;(33);Rossignol
34;380361;RODES Istok;1996;CRO;52.35;(34);Atomic
36;51395;DIGRUBER Marc;1988;AUT;52.64;(35);Atomic
41;54093;STROLZ Johannes;1992;AUT;52.69;(36);Head
25;53889;HIRSCHBUEHL Christian;1990;AUT;52.71;(37);Rossignol
56;6532163;SEYMOUR Jett;1998;USA;52.72;(38);
60;481785;EFIMOV Simon;1996;RUS;52.77;(39);Head
46;380377;KOLEGA Samuel;1999;CRO;52.80;(40);Rossignol
40;202615;TREMMEL Anton;1994;GER;52.81;(41);Nordica
62;512120;von GRUENIGEN Noel;1995;SUI;52.92;(42);Fischer
65;6531160;LEEVER Alex;1995;USA;52.99;(43);Fischer
SUN 31 JAN 2021 / Chamonix (FRA) / 0042___________________________________________________________________________________________________________________Page 1/2
Data Processing by LONGINES____________________________________________www.fis-ski.com_______________________________________________________LONGINES Timing
Generation date : SUN 31 JAN 2021	Time : 13:27	Document: C73C 1.0
www.chamonixworldcup.com
SAVOIE
MONT::
BLANC
BANQUE
POPULAIRE
AUVERGNE RHONE ALPE5 ■Mr
A
DYNASTAR
®La Region
Au verg ne- Rhone-AI pes
<3880
Audi
FIS Ski World Cup
AUDI FIS SKI WORLD CUP 2020/21
Chamonix (FRA)
9th Men's Slalom
OFFICIAL RESULTS
LONGINES
SUN 31 JAN 2021
Start Time 12:30
applied: 0.00
Number of Competitors: 69, Number of NSAs: 20
Rank;Bib;"FIS
Code";Name;YB;"NSA
Code";Run 1;;Run 2;Total;Race;
;;;;;;;;;;"Diff.
Points";Ski
;;;;;;Time;Rank;Time Rank;;;
;3;6190403;NOEL Clement;1997;FRA;53.10;(44);;;;Dynastar
;69;202597;SCHMID Alexander;1994;GER;53.19;(45);;;;Head
;59;6300464;KOYAMA Yohei;1998;JPN;53.41;(46);;;;Head
;61;6190872;BIANCHINI Augustin;2000;FRA;53.52;(47);;;;Rossignol
;57;561313;DVORNIK Aljaz;1995;SLO;53.81;(48);;;;Atomic
;67;502298;HEDSTROEM Tobias;1998;SWE;53.98;(49);;;;Head
;64;104577;ALKIER Justin;1998;CAN;54.07;(50);;;;
DID NOT FINISH RUN 1: 17 competitors
8;512182;MEILLARD Loic;1996;SUI;Rossignol
18;512203;NEF Tanguy;1996;SUI;Fischer
27;422507;HAUGAN Timon;1996;NOR;Head
39;6291574;SALA Tommaso;1995;ITA;Dynastar
42;380334;VIDOVIC Matej;1993;CRO;Head
43;320266;JUNG Donghyun;1988;KOR;Rossignol
44;6531063;GINNIS A.;1994;GRE;Fischer
45;6532592;RITCHIE Benjamin;2000;USA;Dynastar
47;151238;ZABYSTRAN Jan;1998;CZE;Atomic
49;6190497;LETITRE Theo;1997;FRA;Rossignol
50;221223;MAJOR Billy;1996;GBR;Fischer
51;221236;TAYLOR Laurie;1996;GBR;Fischer
55;291318;TONETTI Riccardo;1989;ITA;Blizzard
58;491879;SALARICH Joaquim;1994;ESP;Rossignol
63;561378;MAROVT Tijan;1998;SLO;Head
66;60256;VERBEKE Tom;1997;BEL;
68;320389;HONG Dongkwan;1995;KOR;
DISQUALIFIED RUN 1: 2 competitors
37;421860;NORDBOTTEN Jonathan;1989;NOR;Gate 44;Rule 629.3;Head
54;104710;JORDAN Asher;1999;CAN;Gate 44;Rule 629.3;Rossi
Reason for disqualification:
629.3 Does not pass through a gate correctly
Jury
FIS Technical Delegate;ARMENGOL Francesc;ESP
Referee;COUDER Emmanuel;FIS
Assistant Referee;STAUFFER Thomas;SUI
Chief of Race;COMTE Fred;FRA
Technical Data
Course Name
Start Altitude
Finish Altitude
Vertical Drop
Homologation Number
La Verte des Houches
1165m
985m
180m
13526/01/20
Race Information Run 1______________________________________________
Course Setter	GLASSE-DAVIES Tristan	GBR
Gates/Turning Gates	63/61
Start Time	9:30
Race Information Run 2
Course Setter	VUIGNIER Julien	SUI
Gates/Turning Gates	60/58
Start Time	12:30
Forerunners:;;;;;;
Run 1:;F1 - ANGUENOT Leo;FRA;F2 - NOENS Nastasia;FRA;F3 - LUGON-MOULIN Laurine;FRA
Run 2:;F1 - ANGUENOT Leo;FRA;F2 - NOENS Nastasia;FRA;F3 - LUGON-MOULIN Laurine;FRA
Conditions on course:;;;;;;
Run 1;PARTLY CLOUDY;Snow:;COMPACT;Temperature - Start: 0°C;Temperature - Finish:;0°C
Run 2;SUNNY;Snow:;COMPACT;Temperature - Start: 1°C;Temperature - Finish:;2°C
Legend:
YB	Year of Birth
SUN 31 JAN 2021 / Chamonix (FRA) / 0042___________________________________________________________________________________________________________________Page 2/2
Data Processing by LONGINES____________________________________________www.fis-ski.com_______________________________________________________LONGINES Timing
Generation date : SUN 31 JAN 2021	Time : 13:27	Document: C73C 1.0
www.chamonixworldcup.com
SAVOIE
MONT::
BLANC
BANQUE
POPULAIRE
AUVERGNE RHONE ALPE5 ■Mr
A
DYNASTAR
®La Region
Au verg ne- Rhone-AI pes