Rank;Bib;"FISCode";Name;YB;"NSACode";Run 1;;Run 2;;Total;;Race;;;;;;;;;;;;;;Diff.;Points;Ski;;;;;;Time Rank;;Time Rank;;;;;;
1;6;422082;FOSS-SOLEVAAG Sebastian;1991;NOR;53.50;(1);52.73;(1);1;46.23;;0,00;Voelkl
2;1;54320;SCHWARZ Marco;1995;AUT;53.84;(4);53.15;(4);1;46.99;0.76;5,22;Atomic
3;13;194364;PINTURAULT Alexis;1991;FRA;54.18;(8);53.00;(2);1;47.18;0.95;6,53;Head
4;9;512182;MEILLARD Loic;1996;SUI;53.85;(5);53.52;(7);1;47.37;1.14;7,83;Rossignol
5;18;54444;GSTREIN Fabio;1997;AUT;53.77;(2);53.61;(10);1;47.38;1.15;7,90;Atomic
6;27;511983;AERNI Luca;1993;SUI;54.10;(7);53.44;(6);1;47.54;1.31;9,00;Fischer
7;2;422304;KRISTOFFERSEN Henrik;1994;NOR;54.01;(6);53.58;(9);1;47.59;1.36;9,35;Rossignol
8;20;502015;JAKOBSEN Kristoffer;1994;SWE;54.52;(13);53.10;(3);1;47.62;1.39;9,55;Fischer
9;5;511902;ZENHAEUSERN Ramon;1992;SUI;54.63;(16);53.26;(5);1;47.89;1.66;11,41;Rossignol
10;14;54170;MATT Michael;1993;AUT;54.42;(11);53.62;(12);1;48.04;1.81;12,44;Rossignol
11;45;6531063;GINNIS A.;1994;GRE;54.50;(12);53.72;(15);1;48.22;1.99;13,68;Fischer
12;12;220689;RYDING Dave;1986;GBR;54.31;(9);54.00;(19);1;48.31;2.08;14,29;Fischer
13;24;292491;MOELGG Manfred;1982;ITA;54.74;(20);53.77;(16);1;48.51;2.28;15,67;Fischer
14;43;54093;STROLZ Johannes;1992;AUT;54.98;(26);53.56;(8);1;48.54;2.31;15,87;Head
15;30;92720;POPOV Albert;1997;BUL;54.94;(24);53.62;(12);1;48.56;2.33;16,01;Head
16;28;293797;GROSS Stefano;1986;ITA;54.63;(16);53.94;(18);1;48.57;2.34;16,08;Voelkl
17;15;54063;FELLER Manuel;1992;AUT;53.79;(3);54.79;(25);1;48.58;2.35;16,15;Atomic
18;11;193967;MUFFAT-JEANDET Victor;1989;FRA;54.97;(25);53.67;(14);1;48.64;2.41;16,56;Salomon
19;21;192665;GRANGE Jean-Baptiste;1984;FRA;54.59;(14);54.07;(20);1;48.66;2.43;16,70;Rossignol
20;39;511899;ROCHAT Marc;1992;SUI;55.09;(28);53.61;(10);1;48.70;2.47;16,97;Nordica
21;31;293098;RAZZOLI Giuliano;1984;ITA;54.91;(23);53.88;(17);1;48.79;2.56;17,59;Fischer
22;3;511996;YULE Daniel;1993;SUI;54.83;(22);54.08;(21);1;48.91;2.68;18,42;Fischer
23;23;561322;HADALIN Stefan;1995;SLO;54.63;(16);54.30;(23);1;48.93;2.70;18,55;Rossignol
24;25;422507;HAUGAN Timon;1996;NOR;54.73;(19);54.35;(24);1;49.08;2.85;19,58;Head
25;22;54348;PERTL Adrian;1996;AUT;54.98;(26);54.25;(22);1;49.23;3.00;20,62;Voelkl
26;29;103729;READ Erik;1991;CAN;55.12;(30);54.93;(26);1;50.05;3.82;26,25;Atomic
Conditions on course:;;;;;;;
Run 1;MOSTLY CLOUDY;Snow:;HARD;Temperature - Start:;-9°C;Temperature - Finish:;-8°C
Run 2;MOSTLY CLOUDY;Snow:;HARD;Temperature - Start:;-9°C;Temperature - Finish:;-8°C